,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,Pisos,Casa o chalet,Áticos,Dúplex,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
2624,149.0,4,3.0,2.0,0,450000,0,0,1979.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,526874.43
2625,66.0,2,1.0,0.5,1,164900,0,0,1965.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,216054.96
2626,48.0,1,1.0,2.0,0,210000,1,0,1976.0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0,17.0,116.0,3314.54,159097.91999999998
2627,34.0,0,1.0,3.0,0,139000,0,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,107569.2
2628,224.0,5,3.0,3.0,0,695000,1,0,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0.0,1,0,1,0,1,0,0,0,17.0,116.0,3314.54,742456.96
2629,46.0,2,1.0,2.0,0,154900,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,116.0,3314.54,152468.84
2630,74.0,3,1.0,3.0,0,225000,0,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,113.0,4247.49,314314.26
2631,78.0,3,1.0,2.0,0,310000,0,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,17.0,116.0,3314.54,258534.12
2632,60.0,1,1.0,0.5,1,270000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,114.0,4347.59,260855.4
2633,90.0,1,1.0,0.5,1,269000,0,0,2005.0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0.0,0,1,1,0,1,0,0,0,17.0,111.0,3536.07,318246.3
2634,72.0,2,1.0,2.0,0,239000,0,0,1970.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,254597.04
2635,67.0,2,2.0,3.0,0,395000,0,0,2010.0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,1,17.0,113.0,4247.49,284581.83
2636,85.0,1,1.0,8.0,0,350000,1,0,1970.0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,369545.15
2637,51.0,1,2.0,3.0,0,305000,0,0,2008.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,0,0,1,17.0,115.0,3163.8,161353.80000000002
2638,104.0,2,1.0,0.5,1,248000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,329035.2
2639,63.0,1,1.0,3.0,0,199000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,199319.4
2640,66.0,3,1.0,4.0,0,295000,0,0,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,17.0,114.0,4347.59,286940.94
2641,49.0,1,1.0,2.0,0,290000,0,0,2002.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,208127.01
2642,90.0,3,2.0,2.0,0,259000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,115.0,3163.8,284742.0
2643,90.0,3,2.0,3.0,0,370000,0,0,2005.0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0.0,1,0,1,0,0,0,0,1,17.0,115.0,3163.8,284742.0
2644,102.0,3,2.0,3.0,0,425000,0,0,1949.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,114.0,4347.59,443454.18
2645,100.0,3,2.0,3.0,0,330000,0,0,1950.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,353607.0
2646,135.0,3,2.0,0.5,1,325000,1,0,1970.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,447462.9
2647,37.0,1,1.0,1.0,0,165000,0,0,1970.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,117060.6
2648,160.0,4,3.0,7.0,0,600000,0,0,1981.0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,1,0,1,1,1,0,0,0,17.0,116.0,3314.54,530326.4
2649,180.0,4,2.0,1.0,0,698000,0,0,1960.0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,764548.2
2650,240.0,9,3.0,4.0,0,1190000,1,0,1965.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,114.0,4347.59,1043421.6
2651,90.0,3,1.0,2.0,0,259000,1,0,1960.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,318246.3
2652,50.0,1,1.0,0.5,1,196000,0,0,1998.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,112.0,3273.56,163678.0
2653,83.0,2,2.0,0.5,1,325000,0,0,1960.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,352541.67
2654,50.0,1,1.0,0.5,1,178000,0,0,1998.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,112.0,3273.56,163678.0
2655,61.0,2,1.0,3.0,0,295000,0,0,1994.0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0.0,0,1,0,1,0,0,1,0,17.0,115.0,3163.8,192991.8
2656,80.0,2,1.0,3.0,0,339500,0,0,1970.0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0.0,1,0,0,1,0,0,1,0,17.0,115.0,3163.8,253104.0
2657,108.0,2,2.0,1.0,0,550000,0,0,1970.0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,469539.72
2658,120.0,4,2.0,2.0,0,530000,0,0,1960.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,509698.8
2659,100.0,3,2.0,1.0,0,279000,0,0,1989.0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,316380.0
2660,75.0,3,1.0,1.0,0,360000,0,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,248590.5
2661,140.0,3,1.0,8.0,0,690000,0,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0,17.0,114.0,4347.59,608662.6
2662,100.0,3,2.0,1.0,0,565000,0,0,1985.0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,424749.0
2663,301.0,5,3.0,6.0,0,935000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,1,1,0,0,0,17.0,114.0,4347.59,1308624.59
2664,124.0,3,2.0,1.0,0,449900,0,0,1968.0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,539101.16
2665,70.0,2,1.0,0.5,1,170000,0,0,1994.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,232017.8
2666,140.0,2,1.0,0.5,1,240000,0,0,1970.0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,17.0,116.0,3314.54,464035.6
2667,249.0,4,3.0,8.0,0,1050000,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,17.0,114.0,4347.59,1082549.91
2668,235.0,5,3.0,6.0,0,699000,0,0,1962.0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0.0,1,0,0,1,1,0,0,0,17.0,116.0,3314.54,778916.9
2669,136.0,3,2.0,0.5,1,370000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,430276.8000000001
2670,51.0,1,1.0,0.5,1,180000,0,0,1999.0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,112.0,3273.56,166951.56
2671,72.0,2,2.0,0.5,1,189000,0,0,2004.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,115.0,3163.8,227793.6
2672,100.0,3,3.0,1.0,0,235000,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,111.0,3536.07,353607.0
2673,76.0,2,1.0,2.0,0,226000,0,0,1970.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,1,1,0,0,0,17.0,112.0,3273.56,248790.56
2674,205.0,4,4.0,4.0,0,970000,0,0,1960.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,17.0,113.0,4247.49,870735.45
2675,103.0,2,1.0,0.5,1,360000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,447801.77
2676,350.0,6,4.0,8.0,0,1100000,1,0,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,0,0,0,1,17.0,114.0,4347.59,1521656.5
2677,57.0,1,1.0,1.0,0,168000,0,0,2009.0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,0,0,1,17.0,111.0,3536.07,201555.99
2678,78.0,2,2.0,3.0,0,385000,0,0,1970.0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0.0,0,1,0,1,0,0,1,0,17.0,115.0,3163.8,246776.4
2679,70.0,3,1.0,1.0,0,309000,0,0,1915.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,297324.3
2680,181.0,0,2.0,7.0,0,825000,1,0,1970.0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0.0,0,0,1,1,1,0,0,0,17.0,113.0,4247.49,768795.69
2681,93.0,2,3.0,0.5,1,189000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,115.0,3163.8,294233.4
2682,80.0,3,1.0,0.5,1,190000,0,0,1965.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0,1,0,0,0,1,0,0,0,17.0,111.0,3536.07,282885.60000000003
2683,75.0,3,2.0,2.0,0,295000,0,0,1970.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,237285.0
2684,70.0,3,1.0,1.0,0,309000,0,0,1915.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,247524.9
2685,254.0,4,2.0,1.0,0,420000,1,0,1965.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,841893.16
2686,224.0,5,4.0,1.0,0,690500,1,0,1968.0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,742456.96
2687,77.0,2,1.0,2.0,0,170000,0,0,1984.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,1,0,1,1,0,0,0,17.0,115.0,3163.8,243612.6
2688,147.0,4,2.0,1.0,0,795000,0,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,639095.73
2689,195.0,5,4.0,4.0,0,1000000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,847780.05
2690,69.0,3,1.0,1.0,0,220000,1,0,1962.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,17.0,112.0,3273.56,225875.64
2691,66.0,1,1.0,1.0,0,425000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,17.0,113.0,4247.49,280334.34
2692,250.0,4,5.0,1.0,0,625000,1,0,1970.0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,112.0,3273.56,818390.0
2693,172.0,3,2.0,2.0,0,725000,0,0,1970.0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,1,1,0,0,1,0,0,0,17.0,113.0,4247.49,730568.2799999999
2694,226.0,4,2.0,3.0,0,925000,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,0,1,0,0,0,17.0,114.0,4347.59,982555.34
2695,124.0,3,2.0,7.0,0,830000,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0,17.0,113.0,4247.49,526688.76
2696,320.0,5,3.0,5.0,0,999000,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0,0,17.0,114.0,4347.59,1391228.8
2697,215.0,4,3.0,5.0,0,880000,1,0,1966.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,1,0,0,1,0,0,0,17.0,114.0,4347.59,934731.85
2698,250.0,5,3.0,1.0,0,745000,1,0,1965.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,1061872.5
2699,135.0,3,2.0,1.0,0,799000,0,0,1960.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,17.0,113.0,4247.49,573411.15
2700,80.0,3,2.0,2.0,0,199500,0,0,1970.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,112.0,3273.56,261884.8
2701,280.0,4,3.0,8.0,0,1150000,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,1217325.2
2702,165.0,4,3.0,1.0,0,790000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,717352.35
2703,200.0,4,2.0,2.0,0,1100000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,849498.0
2704,335.0,5,4.0,1.0,0,990000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,1422909.15
2705,197.0,4,3.0,3.0,0,850000,1,0,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,0,1,0,0,0,17.0,114.0,4347.59,856475.23
2706,90.0,2,1.0,2.0,0,203000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,284742.0
2707,44.0,1,1.0,0.5,1,170000,0,0,2007.0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,0,0,1,1,1,0,0,0,17.0,115.0,3163.8,139207.2
2708,80.0,2,1.0,4.0,0,374000,0,0,1945.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,17.0,114.0,4347.59,347807.2
2709,262.0,8,3.0,0.5,1,700000,0,0,1993.0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,0,17.0,111.0,3536.07,926450.34
2710,73.0,2,2.0,1.0,0,280000,0,0,1996.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,238969.88
2711,203.0,4,3.0,1.0,0,479000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,862240.47
2712,134.0,3,2.0,5.0,0,560000,1,0,1962.0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,569163.6599999999
2713,86.0,2,2.0,3.0,0,216000,0,0,2006.0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,17.0,115.0,3163.8,272086.8
2714,280.0,5,3.0,2.0,0,830000,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,1189297.2
2715,220.0,4,3.0,4.0,0,985000,1,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,17.0,113.0,4247.49,934447.8
2716,205.0,5,3.0,1.0,0,750000,1,0,1970.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,870735.45
2717,200.0,5,2.0,2.0,0,750000,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,1,0,0,1,1,0,0,0,17.0,113.0,4247.49,849498.0
2718,78.0,2,1.0,3.0,0,380000,0,0,1970.0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,113.0,4247.49,331304.22
2719,262.0,8,3.0,0.5,1,700000,0,0,1993.0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,0,17.0,111.0,3536.07,926450.34
2720,135.0,5,2.0,2.0,0,363000,1,0,1970.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,477369.45
2721,30.0,0,1.0,3.0,0,185000,0,0,2020.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,127424.7
2722,30.0,0,1.0,3.0,0,185000,0,0,2020.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,127424.7
2723,30.0,0,1.0,4.0,0,190000,0,0,2020.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,127424.7
2724,30.0,0,1.0,4.0,0,190000,0,0,2020.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,127424.7
2725,78.0,1,2.0,3.0,0,260000,0,0,2016.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0.0,0,1,0,1,0,0,0,1,17.0,115.0,3163.8,246776.4
2726,101.0,3,2.0,7.0,0,415000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,439106.59
2727,79.0,3,1.0,1.0,0,359000,0,0,1968.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0.0,1,0,0,1,1,0,0,0,17.0,116.0,3314.54,261848.66
2728,57.0,1,1.0,3.0,0,257000,0,0,1935.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,113.0,4247.49,242106.93
2729,90.0,3,1.0,4.0,0,292000,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,1,1,1,0,0,0,17.0,111.0,3536.07,318246.3
2730,233.0,4,3.0,1.0,0,850000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,1012988.47
2731,246.0,5,3.0,5.0,0,800000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,0,0,17.0,114.0,4347.59,1069507.14
2732,87.0,3,1.0,1.0,0,259000,0,0,1970.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,275250.60000000003
2733,149.0,4,3.0,3.0,0,815000,0,0,1970.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,632876.01
2734,55.0,1,1.0,4.0,0,295000,0,0,2018.0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,17.0,111.0,3536.07,194483.85
2735,45.0,1,1.0,6.0,0,349000,0,0,1973.0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.0,1,1,0,0,1,0,0,0,17.0,113.0,4247.49,191137.05
2736,55.0,1,1.0,5.0,0,295000,0,0,2018.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,17.0,111.0,3536.07,194483.85
2737,40.0,0,1.0,5.0,0,205000,0,0,2018.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,17.0,111.0,3536.07,141442.80000000002
2738,40.0,0,1.0,4.0,0,195000,0,0,2018.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,17.0,111.0,3536.07,141442.80000000002
2739,100.0,4,2.0,2.0,0,375000,0,0,1980.0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0.0,0,1,0,1,1,0,0,0,17.0,111.0,3536.07,353607.0
2740,58.0,2,1.0,0.5,1,149900,0,0,1970.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,189866.48
2741,49.0,2,1.0,0.5,1,114000,0,0,1965.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,160404.44
2742,73.0,3,1.0,1.0,0,275000,0,0,1925.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,310066.77
2743,80.0,1,1.0,3.0,0,325000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0.0,1,1,0,0,0,0,0,1,17.0,116.0,3314.54,265163.2
2744,101.0,5,1.0,4.0,0,450000,1,0,1970.0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,428996.49
2745,73.0,3,1.0,2.0,0,275000,0,0,1925.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,310066.77
2746,89.0,3,1.0,0.5,1,280000,1,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,29000.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,378026.61
2747,86.0,3,2.0,0.5,1,250000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,1,0,1,1,0,0,0,17.0,116.0,3314.54,285050.44
2748,223.0,3,2.0,6.0,0,825000,1,0,1955.0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0,1,1,1,0,0,0,1,17.0,114.0,4347.59,969512.57
2749,46.0,2,1.0,0.5,1,200000,0,0,1940.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,195384.54
2750,48.0,2,1.0,1.0,0,135000,0,0,1970.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,111.0,3536.07,169731.36000000002
2751,78.0,2,1.0,1.0,0,250000,0,0,1997.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,112.0,3273.56,255337.68
2752,162.0,3,2.0,4.0,0,829000,1,0,1960.0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0.0,1,1,1,0,1,0,0,0,17.0,113.0,4247.49,688093.38
2753,100.0,3,2.0,3.0,0,330000,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,111.0,3536.07,353607.0
2754,100.0,3,2.0,3.0,0,330000,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,424749.0
2755,270.0,5,3.0,2.0,0,845000,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,1146822.3
2756,49.0,1,1.0,6.0,0,187000,0,0,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,208127.01
2757,91.0,3,2.0,3.0,0,390000,0,1,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,115.0,3163.8,287905.8
2758,78.0,2,1.0,0.5,1,285000,0,1,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,246776.4
2759,73.0,3,1.0,0.5,1,185000,0,0,1970.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,116.0,3314.54,241961.42
2760,82.0,2,1.0,4.0,0,355000,0,0,2005.0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0.0,0,1,1,0,0,0,1,0,17.0,112.0,3273.56,268431.92
2761,119.0,4,1.0,2.0,0,510000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,505451.31
2762,138.0,3,2.0,5.0,0,599000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,586153.62
2763,232.0,5,2.0,4.0,0,950000,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,1,1,1,0,0,0,17.0,113.0,4247.49,985417.68
2764,175.0,3,3.0,4.0,0,720000,0,0,1970.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,743310.75
