,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,Pisos,Casa o chalet,Áticos,Dúplex,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
3399,63.0,3,1.0,3.0,0,150000,1,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,115.0,3163.8,199319.40000000002
3400,122.0,4,3.0,2.0,0,774000,0,0,1970.0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,17.0,114.0,4347.59,530405.98
3401,54.0,1,1.0,1.0,0,228000,0,0,2005.0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,116.0,3314.54,178985.16
3402,80.0,2,2.0,4.0,0,280000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,0,0,1,0,17.0,115.0,3163.8,253104.0
3403,85.0,3,2.0,5.0,0,350000,1,0,1970.0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,361036.64999999997
3404,120.0,4,2.0,7.0,0,450000,1,0,1970.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,1,0,0,1,0,17.0,114.0,4347.59,521710.80000000005
3405,135.0,5,2.0,2.0,0,363000,1,0,1970.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,477369.45
3406,25.0,1,1.0,1.0,0,110000,1,0,1902.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,111.0,3536.07,88401.75
3407,124.0,2,2.0,1.0,0,369000,0,0,2006.0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,438472.68
3408,65.0,1,2.0,0.5,1,149500,0,0,1925.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,17.0,111.0,3536.07,229844.55000000002
3409,212.0,4,3.0,4.0,0,795000,0,0,1965.0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,900467.88
3410,35.0,2,1.0,0.5,1,197000,0,0,1970.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,17.0,115.0,3163.8,110733.0
3411,392.0,5,3.0,1.0,0,810000,0,0,1992.0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.0,1,0,1,0,0,1,0,0,17.0,116.0,3314.54,1299299.68
3412,276.0,5,3.0,1.0,0,845000,1,0,1960.0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,1172307.24
3413,60.0,2,1.0,0.5,1,169000,0,0,1970.0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,254849.4
3414,60.0,3,1.0,3.0,0,140000,1,0,1970.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,196413.6
3415,74.0,2,1.0,1.0,0,252920,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,16950.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,234121.2
3416,74.0,2,1.0,1.0,0,238850,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,16950.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,234121.2
3417,56.0,1,1.0,1.0,0,254760,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,16950.0,0,0,0,0,0,0,1,0,17.0,115.0,3163.8,177172.80000000002
3418,33.0,1,1.0,2.0,0,175000,0,0,1900.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,111.0,3536.07,116690.31000000001
3419,46.0,2,1.0,1.0,0,230000,0,0,1970.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,162659.22
3420,109.0,2,2.0,0.5,1,275000,0,0,1900.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,344854.2
3421,66.0,3,1.0,0.5,1,205000,0,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,218759.63999999998
3422,40.0,2,1.0,0.5,1,119000,0,0,1970.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,130942.4
3423,52.0,2,1.0,1.0,0,200000,0,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,220869.47999999998
3424,41.0,1,1.0,3.0,0,185000,0,0,2008.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,12000.0,0,0,1,0,0,0,0,1,17.0,115.0,3163.8,129715.8
3425,130.0,2,1.0,8.0,0,721000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,565186.7000000001
3426,50.0,2,1.0,1.0,0,165000,0,0,1979.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,176803.5
3427,67.0,1,1.0,1.0,0,275000,0,0,1970.0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,291288.53
3428,67.0,1,1.0,1.0,0,275000,0,0,1970.0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,291288.53
3429,77.0,2,1.0,2.0,0,101000,1,0,1991.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,243612.6
3430,74.0,2,2.0,1.0,0,365000,0,0,1970.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,321721.66000000003
3431,66.0,3,1.0,1.0,0,190000,1,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,17.0,113.0,4247.49,280334.33999999997
3432,238.0,5,4.0,3.0,0,1300000,0,0,1976.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,1034726.42
3433,159.0,5,2.0,2.0,0,560000,1,0,1981.0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,527011.86
3434,245.0,5,3.0,7.0,0,835000,1,0,1960.0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,1040635.0499999999
3435,59.0,2,1.0,2.0,0,315000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,250601.90999999997
3436,230.0,5,3.0,8.0,0,949000,1,0,1965.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,25000.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,976922.7
3437,105.0,3,2.0,3.0,0,330000,0,0,1950.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,371287.35000000003
3438,60.0,2,2.0,2.0,0,233000,0,0,1965.0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0.0,1,0,1,0,1,0,0,0,17.0,116.0,3314.54,198872.4
3439,44.0,0,1.0,1.0,0,158900,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,155587.08000000002
3440,65.0,1,1.0,1.0,0,225170,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,229844.55000000002
3441,169.0,3,2.0,1.0,0,567074,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,597595.8300000001
3442,161.0,3,2.0,1.0,0,546507,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,569307.27
3443,154.0,3,2.0,0.5,1,523658,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,544554.78
3444,135.0,2,1.0,2.0,0,488910,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,477369.45
3445,85.0,1,1.0,1.0,0,369663,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,300565.95
3446,85.0,1,1.0,1.0,0,371838,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,300565.95
3447,155.0,3,2.0,0.5,1,521216,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,548090.85
3448,136.0,2,1.0,2.0,0,489469,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,480905.52
3449,109.0,1,1.0,1.0,0,299000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,115.0,3163.8,344854.2
3450,203.0,4,3.0,1.0,0,1575000,0,0,1967.0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,862240.47
3451,99.0,2,2.0,6.0,0,550000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,17.0,113.0,4247.49,420501.50999999995
3452,144.0,3,2.0,2.0,0,665000,1,0,1970.0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,626052.96
3453,85.0,3,1.0,1.0,0,290000,1,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,300565.95
3454,100.0,4,2.0,0.5,1,399500,0,0,1970.0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,424749.0
3455,270.0,0,2.0,0.5,1,495000,0,0,1970.0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0.0,0,0,0,1,1,0,0,0,17.0,116.0,3314.54,894925.8
3456,71.0,3,1.0,4.0,0,194000,0,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,224629.80000000002
3457,57.0,1,1.0,1.0,0,169000,0,0,1990.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,186592.91999999998
3458,63.0,2,1.0,0.5,1,140000,1,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,199319.40000000002
3459,85.0,3,1.0,9.0,0,420000,0,0,1970.0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0.0,0,0,1,1,1,0,0,0,17.0,116.0,3314.54,281735.9
3460,40.0,0,1.0,0.5,1,165000,0,0,1965.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,169899.59999999998
3461,70.0,3,1.0,4.0,0,269000,0,0,1970.0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,297324.3
3462,55.0,2,1.0,0.5,1,160000,1,0,1930.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,111.0,3536.07,194483.85
3463,90.0,2,1.0,6.0,0,390000,0,0,1970.0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,114.0,4347.59,391283.10000000003
3464,60.0,1,1.0,3.0,0,315000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,1,0,17.0,112.0,3273.56,196413.6
3465,90.0,2,1.0,2.0,0,340000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,294620.4
3466,90.0,2,1.0,2.0,0,350000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,294620.4
3467,90.0,2,1.0,1.0,0,340000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,294620.4
3468,90.0,2,1.0,1.0,0,350000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,294620.4
3469,80.0,1,2.0,0.5,1,315000,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,261884.8
3470,38.0,2,1.0,0.5,1,124900,1,0,1970.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,124395.28
3471,75.0,3,2.0,6.0,0,319000,1,0,1960.0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,245517.0
3472,55.0,1,1.0,1.0,0,250000,0,0,1978.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,114.0,4347.59,239117.45
3473,80.0,3,1.0,4.0,0,235000,1,0,1970.0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0.0,0,1,0,1,0,0,1,0,17.0,112.0,3273.56,261884.8
3474,60.0,2,1.0,2.0,0,220000,0,0,1964.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,116.0,3314.54,198872.4
3475,108.0,2,2.0,1.0,0,550000,0,0,1970.0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,469539.72000000003
3476,78.0,2,2.0,1.0,0,255000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,17.0,116.0,3314.54,258534.12
3477,80.0,3,1.0,2.0,0,234000,0,0,1970.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,17.0,115.0,3163.8,253104.0
3478,110.0,3,1.0,2.0,0,325000,0,0,1970.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,467223.89999999997
3479,192.0,4,3.0,1.0,0,630000,1,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,815518.08
3480,72.0,3,2.0,1.0,0,277000,0,0,1925.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,17.0,111.0,3536.07,254597.04
3481,117.0,3,2.0,1.0,0,458000,0,0,1960.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,496956.32999999996
3482,64.0,2,2.0,3.0,0,449000,0,0,1973.0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,25000.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,278245.76
3483,100.0,2,1.0,0.5,1,360000,0,0,1952.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,434759.0
3484,75.0,2,1.0,3.0,0,240000,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,17.0,111.0,3536.07,265205.25
3485,91.0,3,2.0,3.0,0,375000,0,0,1970.0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0.0,0,1,0,1,1,0,0,0,17.0,113.0,4247.49,386521.58999999997
3486,77.0,3,1.0,2.0,0,360000,0,0,1970.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0,0,0,17.0,113.0,4247.49,327056.73
3487,86.0,3,1.0,1.0,0,360000,0,0,1967.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,17.0,114.0,4347.59,373892.74
3488,62.0,2,2.0,2.0,0,235000,0,0,1950.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,17.0,111.0,3536.07,219236.34
3489,128.0,3,2.0,1.0,0,599000,0,0,1970.0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,556491.52
3490,40.0,2,1.0,1.0,0,120000,1,0,1920.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,17.0,116.0,3314.54,132581.6
3491,77.0,2,2.0,3.0,0,459000,0,0,1973.0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25000.0,0,1,0,0,1,0,0,0,17.0,114.0,4347.59,334764.43
3492,40.0,1,1.0,3.0,0,285000,0,0,1973.0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,25000.0,0,0,1,0,1,0,0,0,17.0,114.0,4347.59,173903.6
3493,85.0,2,1.0,1.0,0,339000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,114.0,4347.59,369545.15
3494,46.0,2,1.0,3.0,0,210000,0,0,1970.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,150583.76
3495,91.0,3,2.0,1.0,0,280000,0,0,1996.0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,297893.96
3496,75.0,2,1.0,1.0,0,203000,0,0,1965.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,17.0,113.0,4247.49,318561.75
3497,87.0,3,1.0,1.0,0,259000,1,0,1966.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,275250.60000000003
3498,78.0,3,2.0,3.0,0,320000,1,0,1970.0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0.0,1,1,0,0,1,0,0,0,17.0,113.0,4247.49,331304.22
3499,94.0,3,2.0,3.0,0,405000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,17.0,112.0,3273.56,307714.64
3500,55.0,1,1.0,2.0,0,250000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,180045.8
3501,85.0,2,2.0,3.0,0,385000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,17.0,112.0,3273.56,278252.6
3502,49.0,1,1.0,2.0,0,225000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,160404.44
3503,55.0,1,1.0,1.0,0,245000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,180045.8
3504,48.0,1,1.0,1.0,0,220000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,157130.88
3505,169.0,5,2.0,2.0,0,625000,1,0,1958.0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,0,0,1,1,1,0,0,0,17.0,113.0,4247.49,717825.8099999999
3506,62.0,1,1.0,1.0,0,385000,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,113.0,4247.49,263344.38
3507,73.0,2,1.0,2.0,0,295693,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,258133.11000000002
3508,88.0,2,2.0,2.0,0,356175,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,311174.16000000003
3509,88.0,2,2.0,2.0,0,353900,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,311174.16000000003
3510,90.0,2,1.0,3.0,0,440300,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,17.0,111.0,3536.07,318246.3
3511,88.0,2,2.0,1.0,0,340697,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,311174.16000000003
3512,70.0,1,1.0,0.5,1,304869,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,247524.90000000002
3513,58.0,2,1.0,4.0,0,345000,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,246354.41999999998
3514,100.0,3,1.0,4.0,0,335000,1,0,1970.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,424749.0
3515,235.0,5,3.0,6.0,0,650000,0,0,1962.0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0.0,1,0,0,1,1,0,0,0,17.0,116.0,3314.54,778916.9
3516,100.0,2,1.0,0.5,1,360000,0,0,1952.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,0,0,17.0,114.0,4347.59,434759.0
3517,104.0,3,2.0,6.0,0,385000,0,0,2010.0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,1,0,0,1,0,17.0,115.0,3163.8,329035.2
3518,71.0,3,1.0,2.0,0,277500,0,0,1960.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,111.0,3536.07,251060.97
3519,232.0,3,3.0,1.0,0,1150000,0,0,1974.0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,0,0,1,0,0,0,1,0,17.0,114.0,4347.59,1008640.88
3520,270.0,5,3.0,1.0,0,845000,1,0,1980.0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,17.0,113.0,4247.49,1146822.3
3521,187.0,2,2.0,1.0,0,1500000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0,0,0,17.0,113.0,4247.49,794280.63
3522,61.0,2,1.0,0.5,1,205000,0,0,1959.0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0,17.0,114.0,4347.59,265202.99
3523,40.0,0,1.0,1.0,0,145000,0,0,2008.0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,0,1,0,0,1,0,0,0,17.0,111.0,3536.07,141442.80000000002
3524,45.0,1,1.0,3.0,0,196160,0,0,2021.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,17.0,115.0,3163.8,142371.0
3525,69.0,1,1.0,0.5,1,228822,0,0,2021.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,17.0,115.0,3163.8,218302.2
3526,26.0,0,1.0,1.0,0,135000,0,0,1976.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,17.0,114.0,4347.59,113037.34
3527,126.0,4,3.0,8.0,0,600000,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,17.0,113.0,4247.49,535183.74
3528,136.0,4,2.0,1.0,0,435000,1,0,1970.0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,17.0,113.0,4247.49,577658.64
3529,122.0,3,2.0,1.0,0,399507,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,115.0,3163.8,385983.60000000003
3530,83.0,2,2.0,3.0,0,377789,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,1,0,17.0,115.0,3163.8,262595.4
3531,121.0,3,2.0,1.0,0,665000,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,513946.29
3532,280.0,5,3.0,2.0,0,950000,1,0,1970.0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,1189297.2
3533,69.0,3,1.0,2.0,0,167000,1,0,1945.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,225875.63999999998
3534,57.0,2,1.0,3.0,0,160000,1,0,1959.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,17.0,116.0,3314.54,188928.78
3535,145.0,4,2.0,5.0,0,595000,1,0,1970.0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0.0,0,1,0,0,1,0,0,0,17.0,113.0,4247.49,615886.0499999999
3536,145.0,4,2.0,5.0,0,590000,1,0,1970.0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,615886.0499999999
3537,73.0,3,1.0,1.0,0,88000,0,0,1970.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,112.0,3273.56,238969.88
3538,49.0,2,1.0,1.0,0,270000,0,0,1970.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,17.0,113.0,4247.49,208127.00999999998
